UCr8KNKwYQjRTAtI2vWnkorQ,171
UCcv4be2c_RM4W4eWuXMmXgQ,25019
UC1C3y9g1aqe9w-dg2Gotppg,34971
UChO3kxUwAqjYuujIyzmGU-Q,235
UC-tBYbEV99i8Rsf2c5FY99g,67
UCpCY88pRPxdEl9MprYNCFPw,135
UCX9AVtlffLbnOYV0Vy07h9g,280
UCs2vEhUAHk9YTlIbM1SaTKQ,155
UCSPXD7hkNzf3O7GeqBh9y6Q,199
UCDhoxqU1h8RfMXBTNeYY5cg,985
UChqk0y8G1jHUd7N_p5XLdpw,350
UCfPtNgACZziQ1uWF5Mqbk4Q,26879
UCMDLi5gwCBmZLzinb4vfKhQ,9
UCU0OXtC1xSvZsIiLBdQopaA,23251
UCapYa2MeLRqOU_zZTMJO_Gg,45
UCVz_4_XWvHzeAQ8cn8ssM1A,26
UC1lXah6Rw1XW3C00eEg8UKA,228
UC6PM5pnwq_6xdhB0UPnySfQ,2
UC061xsKlM1gMmEZ-KKognHw,602
UCGy6uV7yqGWDeUWTZzT3ZEg,842771
UCFe9WS-Ww1_mg37WSQNGLow,268
UCBy5EufZ7Ywg5Y54mHtsYWw,4
UCsPZBT5P1juCLduckWgw-9g,466
UCZMz6OYyJOd_NwdKd1b4xxQ,69
UCm3mLkXNFhFExfdjuyf-sxQ,25
UCluNTyRifVwI9ddT72i0u4Q,268
UCBWqJefBtd6_HPkOXWzI2vQ,50
UCsvSIsYjo1EOZbW6j7neEOQ,4
UCLymX1Igl6LyZxT6k4imrYg,468
UC1FsSaQlCGmCR_FwuhfRyeg,78668
UC9Ul4evSFhA_GAld6V44V3A,63072
UCa1g-xPB6v6CKZ9ihk4qucQ,195
UCYk5FOdv8SYRz5pvhtTmI7A,973
UCzap_arL_2JZgTE4c6cvWMA,23
UCKkqj5HZ0mvvM6LlS8QNdAQ,15
UCJWyS9AIergabDZ-IGX_35A,2531
UCr3PSqA2NIp-ADNSnFjmpGA,17
UC2pEMHnj1xBmFIgdUle5GHw,8
UCntCKWtM4c6_USg1xEHEnsA,37013
UC_TxhbocqIO198z_5nNCyQQ,2624
UCteX68DHiyVJEVwsVBatuJQ,92
UC0-s7URy11s7AECs8QS_nKQ,243
UCBGVKL03AhA1M0o7mI6-GtA,215
UC7h-WoFfSTMQ0cJ_sc02MyQ,283
UChUDpBX4WkqG0urQBvDwaiw,158
UC6agZVAgtdwjupFqO-pzjTw,18839
UCyTCi_ldpov7O3wGQFwyBog,1300
UCbvQsLJsa83GfNVV2yGhiLg,1951
UCzAPZpy4bMditMudpV51ryA,394
UC9NsbWRsh34X3HtB8hdbyrQ,407
UCgh57mXQKWs9-Zka1exaVWA,5148
UCABKpHlJJ7qnw_qg2_v95eA,25004
UClLF0Ob0K2U2q1KxbMZeH8w,14
UCoVLWr77h5FIEdBfBBJvygQ,3015
UCVH8PzHQomNEB-iefQmfGVg,70
UCgotDnI5NEnht3V71AohNUw,1927
UC7R_ebQz9CgvVIp3Zr1nElw,4
UCt01gwJ_ZqMLAHJ6z9AyekQ,6940
UC9_-e6hoPfKMJDdxcQin_QQ,98
UCo4nOicE0_jEMOEv7_5lX6w,1092
UCYtCl3OIaXHxl_me9tJkOXw,36
UCLB3FgLIasAtHEvlxLMludg,103523
UCnw36ebJOVMcFAcTa__M7Pg,13
UCkBo43HvwTd8cc9M0SBU2Kg,88
UCKTaE3ie9ZyTSQnBrAUzDYg,468801
UC3J-RQ2cUzNOO7vdizWP-5w,1
UC3mEYSEQqyjmPmqudBLfesA,64913
UCvoeGBBftoZTSYz3jjqInLg,37192
UCdtkIJdBSUq6S6ckT2XDKAA,52
UCFsrplpZYy_e4l01c1TbKVg,197
UCtC7OM4HxFqzXmt84qiyH_A,11978
UCeMHnQb1UXlctu3ruCqa9hQ,31
UCVgOPPRZuYC0qsJqJZIVgWQ,15645
UC_bXJnsgwOqEPA_-6N6faKw,1137133
UCA9Iw8hsBKzOlOcL_5Umysg,50036
UC0fP3vRf0w_dv5hRUYtD5Iw,292
UC2cI6fr0evH-cPCKlDeLnsg,217
UCkcn5Iem-T9oVVpEGnXoe0A,391
UCkxF-vCIjoQmJEluErhoNWA,212765
UCeSgqmKoT0p-ZBKQJrXuY5Q,96
UCiVy_D_YKRJPBEgkfHFP9xA,43396
UCG7yOZ7cPubnm2J6J8evlhA,2622055
UCp_JCIGmVM_VlYZBQYC-0cA,276
UCkppxvYDVB8JR4rd8fDLvtg,30
UCXgG2lgp4Ghi3jCNuMRbHzA,722
UCBHZDL12TLkgXt3xddvLecA,138
UCgUlrX6_-VjYIjRENAwUG2g,1659
UCz3G9FpNFKvD_pkXxHv7reg,2902
UCAyGr0H8_MdwyJX3HeFmERg,3003
UCZ6AHYFuoyOnqFqQK7avT_Q,836
UCTyk6YMEqHtMZcgM_Nch7uw,1084
UCahPXX_NxKaf2i67aYMaahA,70833
UCUNVSWvl_zMj30A8qaCtr_g,829
UCJMYQvK8d4tBXT_KceYwdhg,35
UC-WdLDp-PAsPoHFzF1e0WPw,14
UCyRg-OfzfNnwSAnVR5b5xDw,1
UC0A6u89qSOs9Ly1Fdt0ng-g,4
UCK7tptUDHh-RYDsdxO1-5QQ,566873
UC32UlkN9kWyjI8VDebPTJlg,11
UCPnpVfa6XNHv4P1JxGFSDrQ,202619
UCadUxMWgIKknA3THJFRwPVA,265
UCb3uedNKWKG7gGDYQJ1VsWg,61052
UCzF7dtd_Y2GaXiQdS_Zth2w,0
UCrwOWv59CGcf6cJyNK76V5g,3609
UC-5UXs9QD1eqPKmu6HtRM6Q,21
UCpuj8LwPVVsxg22_EyrKPKQ,0
UC7eWQtV2KHbujdVbvuQimIA,1941
UCYU2GXv91zcRshQBsJqA2BA,1
UCBMLvGVhLBXiBmso9Mj91XA,3
UC8M9xZXx5x1ZPTkr5JOPAfQ,7
UCfCQZVGqBlzv-gVDclEsrtw,2534
UCcEteSyN6Hfx-XVhJFxwMVA,11
UCcLr5-YNJm667eqMDAahjUQ,8485
UCphwoNXe3FxYCQzl63vrErA,487
UCizbhi2V5jCj8oYDnkyMHEQ,1829
UCOWeKc5FaCiPEijbf5ISC8A,712
UCCEnDpgShOlwiKGcmahzopA,381
UC43EFA2V_y44T1MkUypRanw,38904
UCTGjid5sSQ6UC7Ur2UaOH4A,203
UCkklmgsJ7giPIwoo00t4rvQ,164
UCQOxO8D-9HuzGSzH-kVuwLA,241782
UCHFQDwMraXy4d4oWSz1rd6A,1507
UC9cZQmzXHlZbDhNjsRDHt3w,531
UC2EhfT6U3ezaYRpnu0Vxu8g,28
UC6QlU-w4v3upZJyvlFs7PGw,1059
UCqxNjhAvGF-pRmS34N-O25w,3343
UCXgYLIHrP32oZbii6xUVXYA,242
UCeheHPCC5ZcxTqdHkricLDA,40
UCvI72dxGVZiT6g-1Edl9O3w,2326
UCWm-YxX4BwtAoRUkYPKtwMg,1005
UC4tyJjddX-oUQSFk7VU-20w,1550
UCq5jGBGDplYN8KkG4tDmYBg,1009
UCc5dpUKLcZQQaDxMB_nYi5g,224756
UCS256eE1OEpJHExyjEIpamA,93129
UCcNJiH9LHotOk8wDq9eptFQ,34
UCS55ogqUqZ5ZGnemjQnAenQ,7983
UCcMb3kRdLK3vYh7RVCvT9sA,331
UC3VGAUnru69wBNfZi0z3Q0Q,68
UCG08EqOAXJk_YXPDsAvReSg,311709
UCqDZggr1-1i7C8LJ2VdJx5A,13
UCLKkJXB5XVggK_QjJiHRnrw,23804
UC-5edDm-XkjyhlE3_Ltmdiw,9
UCVjbQ3sF34MiHXT0jhMDiRg,1981
UCpOSEU8ier_ondRXwK_J2eg,37
UCrq5zGTI6q_tL2m84TLwK2Q,15888
UCo_IzZRirZUFFtYhJdPpkzA,20
UCE6_-G9gTu9IKK_Xfh7_eew,23045
UCm5i8NXuPlQ_BcdyQ_uP-Mg,1885
UClVrJwcIy7saPcGc1nct80A,8897924
UCCL_K1oXhpR9Le8X_qBgkSw,5126
UCFmrl9uregEHlNPxbtfql8A,2425
UCnzcGlhq1T5f5KOwwaRHORg,2454
UCS_6qbWRTr_7wiQKBm28usA,0
UC-ey0mkuWDhxbKeZaJWpXxw,60883
UCLcjJ0P1-kd4bLK2A3nkW8w,885
UCkjMElwKoqZwOqb0wz_x4DA,116
UC0_8LB9siUpY84Q1VqI-Rpw,0
UCwmf8ph5aKsCfGnhNevSVyw,7126
UCkXCs5S75JT3kQX35ZgR2CA,302
UCQsfOGi-gMMlLhEVXpmB91g,2203
UCD-_0sYq9mlkyeXs3R3bB8g,1517
UCuJ7S42XOosTFWXD8nTb8Vg,4226
UC-cTCLsyrD8M36m35i9Nm6g,39940
UCQZZuj91YVFyNbCERtfZ4ww,4505
UCEig-taV5ixHrJ-79aXJ8_Q,807
UC1dO8Y-D3lgi_FjPkq_jwHQ,2903
UC2foLLbHi_WWN0lvdQmwpMw,1497
UCe1UzQQBytiDgXxgUiFqASA,144981
UCb41O2EcH257V75hYe11Igw,633
UC5J88ggEjOWjQzdUgCNpJgw,222
UC2po98TKVQWVH2x1tLv9QtQ,508
UC4UHfgrxffqni2SRXIEOYgw,289
UCnD3pg34M2pwcCvjAaKNIZg,804161
UCgVKqrDDMzreqiJPPs0kqnQ,13663
UCRNJ4bdWMiMGeidZ-Wl3vdQ,1
UCkFThKEDHGMXcKSrWEgqlyg,27
UC3_OmH_XLmOt7TyeS3jkFQA,16329
UC4PJQpOzTdzEqpjABHTY3Ow,1290
UCue80ZQLEa3h4TKGesyRbwQ,34972
UC1C5ojwZnDZqicUebg_rUag,60
UCInQjZvX-M5kW2pK6yxLqgA,11391
UCPlcdGlHIXbiabpTHgYEMow,470
UCQrJjWmqDEfA9sqx36MdoFQ,1274
UCDWjr4DocVizKiKjOVPbh4g,1
UC_YOfkfFp0cjanREDXObUFg,11
UCoff-Gkcthn5lzLPC0yRr4g,5
UCap30nTRfLVgE-H5uK7I3Kg,516
UCxOGCiCIGND_ST2iBKdjJiA,54
UCwiVbgQf_vcnaCCrOihPMnQ,345
UCYf3ach8J5aPKnCxQ8VciJg,4
UCzKcBwJAzZdSnLOYyo1yDzw,23798
UCxQW2tOKzo_vicnPcqQhVVg,3
UCgC3jOxAWvtuwzvlgwqIfVg,110015
UCsbMNEYJA9W-_wmegi-mTXQ,1058
UCBK3iBT3OBbc8FCtbscsIrA,1156
UC2Oxk5J24C1gYhDWpRDNPlw,134499
UCdhhGOF5me08CNTWl8NfQcg,11
UCTMPACyX4fYYSzQErdI6vDg,45
UCZTNmVH7VjVGl3S42ATmv-g,161473
UCGDFqN1-uFyCiBPOI5OFyEQ,2
UCvi1On3kvextB0-5gL18tmg,105012
UC-ro7BdsBE7ANpVt0xm8_TA,262
UClNP15x-ShZmONqhkT_wLBw,404
UCCsj1VIm40txP2prb4G7fbg,33
UC-0dfsYGyA8cluHkPey8URw,113
UCyOTUn5ssIkYZz9sDGube6Q,0
UCVAdI7ue7RPrZpZfuJ0jDjg,0
UCt4Ji-LhlVdyrAXn3z2UTpQ,89845
UCrV55Ni7pN6SiB6BjF-Ya2A,1355
UCUxu3UPVPPc4VT1vq6zgr3Q,2
UCgFq4WWabpCxubXAKOJoDiw,126
UC2P2dTVsy4lTKSqXKABnYPQ,33
UC6m9B_jFKQietiaWhERwoEA,167
UCxu7sb6kRbMlRng3Tp6VF9Q,0
UCateXk5ghT-ylv77j2HYg1g,592071
UCxoB7z4v5hYJpFN6sYdn93w,8
UCa59cg9DfvTsPjFGFN3zijg,2547
UCh1xcfDUDR7fl8xRNwU4bsQ,502
UCUgZLNPRfUQcEBooTu5aeiw,29983
UCq6nbUlYJG6G8wXn9zXE4OQ,91
UC6Xw6BsUOVR3iISdV3EHLqQ,1301
UCFBMdTDQ_dtrGbqkrdTadEw,426
UCopkVQyJ_VdYStYTzH13I_Q,21
UCPrR-M_bp1FveOrKiA40FcA,3
UCdX5uqouFqUBOMdZMt_esZQ,1223
UC-WEqU-rKJ_YJCpQDDOHJwQ,325
UCNlptoXmTusgsxMAWu5-RCg,5996
UCpa0P8fbs2f3hv2-Sg6bc0Q,4732
UCC7oDeufo98bOuMLD-AT4jg,7
UC1ZY1Uxm1fDTh30LOLQyVaw,221
UCEmKor0VUCko-c2NarE0f9Q,632
UCdTE4uiUMuUUatbwv6MMajA,93
UCVJL8X8S-CpNMvp2Er03tFw,0
UCjvrWzo_puynmzvTiNQ1OJg,61393
UCwbWWRaze1az2xXh067gXVA,1701
UCKoaHJfIEV6DXZNvWEScdNw,8
UCO468wOEBet8_cAL_RnGafA,150450
UCM7nkBGadxKOa4DAJVFwoWg,98655
UCD99THH9W_SALCEjQgp-tBA,274
UC3VzPyrYSxhq_l8WzxVS5jA,65
UCMaeCMVJuIXwAGP3TOXcgkw,0
UCFHdimrA-Kylcem6LLZ4JsQ,368
UCXYir2Np_X2TmeiZUKdpuNA,6878
UCtf60U-J0KC1eQLbfgNU6yQ,168
UC8Dk1Yd4rh5S8-pieB4vsBA,98
UCaeiJwTfM0N1QrdPVmcu6hw,4521
UCtKebCgL030POMbEs64qGYA,251
UCIdMgCo7Z7qFMccoWUfdtbQ,1084
UCFn_bdLyZPmCwRRKEcQwkzQ,20031
UCYNCH9TK91rglL0I3llr54w,3
UCW8S3xY7PaxCk4KQNjv6kTg,101
UCnmKQb7LLXJRDQLUZI8qBLQ,4
UC_-knXr9WYWqblkVGAUPWpg,11
UCswgQMMbQyexceuDuqzHoTQ,4
UC211KPEAKcyMWruGXd5SG6g,6
UCvBI7tmla8c_3TRYDPJEsXQ,50
UCeqUUXaM75wrK5Aalo6UorQ,1058453
UC32BMf4BlWihPxCp9sM1eSw,990
UCMqnputGnM1cvcBAEJKp1EQ,2425
UCIdCYRSLhgXQRveItt4o0CA,187
UCHC_6Z4u2-qPsQbBN8AODCg,17
UCTiJeWH6uOiZ_NiFZCFQYqg,26
UCelbBso8Ojr05FaN8LHneAg,1552
UCIeDQU5w6PRLwRvNxh04BAw,1629
UCg8nJCvXZ-zHO1ApokDCsLw,8
UCo_1jhJPKZrJF-HRcdce1JA,444
UC6KLzc-RD1u0_ncv0-hZ9jg,888
UCMkhrrPkmx7xxlolSP9qEsA,185731
UC0SkRDuPOAXpSIRY-EBXCUQ,16
UCAhohB3DvO8yciBGpZjKO9A,6
UCQ97G-WOJ8HlGH2eddVGWWQ,421
UCyzLUQs0Ht5jKfL71ZDKeDg,69
UCfy5pDNFUIpyXiqKn-CB2gg,94299
UCuy20QT7kmThd7ZkY0G7DZg,83339
UCbb3gSJBt5gTGXXGetKH2-A,3987
UCGZsj87z6Qw3J-_lAM4sBJA,346
UChFB1hSYe9tL32ICp5ayS5w,91
UC_9XGUfoY-vGVp4UFOidVUw,4
UCDRtI6pLegAQQCtAkfQ0yiQ,973
UCRaH4fMSU7savlbqoJ4G_Hg,5
UC3yVVkqalnVigd_qI3jhtiA,3488
UCTaVMWsnVjzmKgES0xhD72w,135
UCrLOi6X3WuxXDkPpEz8Jk5Q,80
UC8gqkaS_npJJxxzhE3hGRIA,507
UCzb8UM-l976eJs7lZVb5NZg,11309
UCwlRU5dHE24DnJpxkGqNHBQ,2112
UCWUs_MNdqycvjPgFAOGIbuQ,11
UCjxWWbnu8xf_ru_Ztz5mslg,894
UCLkZCQZopia5a-I4eECUovw,189
UCtH_rurSTHXc7ZOEVwCTkYg,20
UC-7XY-W_C84cW2MNqujgFpg,392753
UCqK_mN6IJkB7W9fBfRfKt3g,15438
UCImqyG3ONIIhY--ZKjkKTfg,4043
UCIe-yCYD8RfoZmh3I5j-byg,20697
UCohF0QpOxh0i38BixVzAKfQ,139
UC4Y6DPLRO6VStDXdnVIi8qg,31
UCZ4_mI-8pNFczJ01DBPIeMA,82
UCYYAfx7S0LWbwHAEkb0o1HQ,1822760
UC1jaZPwByPjzl86Zcx1k3jw,11
UCjlJzst_WsG7E1KJkFOLYxw,41078
UCQmXoTZk5gJ3gUwQwKdt3sw,113
UCn2C3E8WTINwGXp9Rr2v6hQ,117
UC-qIBCG5TwsE-xeT0b8eq-Q,1557
UC52cw6hOFXA-34Fd2nvzu0w,65
UCCVl-gz7CcS58qqys5pIC_A,5847
UCubFt1s-99ukJRQBjgTsxbw,7978
UCy9Qh_nhxrSb2Ro919OprLQ,32
UCeHOvVY6w9JvthwV6-Oo-Iw,4679
UC72oc9pVgI4u77v1-It9YzQ,1150
UCVoMPCmbjIwk31zE9KkeK4w,171
UCLIrALEdqs2CDZ9V68AQUog,1802
UCasA7FqnGqOsxeV83dOT5TA,18024
UCAElwQ2mjWueWoHbXqFWf1g,7976
UClcvX-qf8EOIlOvIzCJVlQw,2159
UC6ZxAOgXBsPIF2I10CXm-Jw,41
UCufZ5JU8PNwubicKJ6uByIQ,625
UCPFN0dCbdnqUwIX_HHhjP-A,33640
UCdsz0YXrAnXkynpY-1w9npQ,29
UCkB5ojIKQsUUSWSkkmLZkWg,814289
UC1yE5LN6JR_eRpP6WCZp2cQ,78515
UCCy3LAt4ZunC2wLV_HUlBaw,119
UC9nwpWq73kl4e2a51d1aCog,15657
UC5RAwwpSiRWfITLj6M0qhbw,264
UCZLqKCtmKMML124KkmltL0Q,3
UCbVX9oKiNLVfxcaTwihZNbA,22978
UCnems1nqNb_w8DwjJ9hCM7g,307
UCO_V36lBClx-Zaq1HPhDYQw,2623
UCiF9Dk9eeZg0P0W2MfqOrwA,43604
UCwVbDSztH8IrwQioz0RfavA,1
UCdv0bDdvXBkPTxk6d1-kMlg,84
UCTT-_5FHoZTisYzU--C9NQw,520
UC3gNmTGu-TTbFPpfSs5kNkg,6121904
UCHRVGNg7yszOCjhmnDCssTg,3
UCbv3gsBXzIwotCt2JGySfJA,36895
UCfieAgjCcKgQaUxArctoicA,10285
UCYi94_nIjKFagWkJASXgJDQ,375911
UCJFAZwAypkLiukwPnovfjaQ,67
UCHNImqIso0KvfkibocpQcsA,60
UCstscBqINXq3AEleqSRuAwg,777
UCoco3rcHFyCkkOA6T_2dcEg,7
UCQD0_NuuOOCMncQw7v83N_A,462
UCvwLJJgi1dQReDC5cerRZXA,63
UC1KbLuVpYmH8fKBGkE-GpaA,20
UC1Tj8rkiW5YsRBvRcmEXWpQ,6
UC09zKx7m9C6agb8nP4yUJVg,94691
UCZ-XwsrQOLglUJ19lZRK8aQ,2258
UCITIETER1ChdhNrEqdt5GOQ,23
UCXk355EttVWZqXQvHlVPWBw,363
UCJZlFc0nLo3xUMLcogCbGmw,6003
UCiUe2it8YM_MF93E1Aii-JQ,337
UCur22jIpW-LBVeI9b3NZDbg,2403
UC-K1ZG3gqYX3bwhxqOsRUbQ,23
UCLyGDeIx-e00dyAqDLHXGeA,5049
UCAJkpLIrNd_zZo1TlZrgiOA,7454
UCiY39WfD6aMjK3Me7La87xg,8856
UC6sjpcZ_8x0EpBsfTcy3t0w,829
UCTcs-cAHPch_byyB8m_gTMA,208
UCowaeL1wWzxxNX0zLab3HwQ,13
UCMp7sECyiulrNQo-eKyxCww,3
UC9G6gefSWOrDB2dFquzWVSQ,0
UC8X1oaFtxTGGAueI-sWE4Mg,18996
UCkYRagu4vq2eS4shXBqsAWA,3368
UC5ezxE4niL1BIIOeMf3zvtg,7755
UC9mCI8TtQvOTl8TDY51_yRw,1
UCBa9U1nh3fe2lBx3a0R0Skg,23477
UC7TWRJ0XMTl0bVNrCkJY4Vw,1380
UCuo14K4MQS8SCm-9MISdGcQ,3050
UCjg1fAoo1bCnKFO2apUzc_Q,94
UC1jus8zkgHAinf-TafsYXrQ,80
UCZbG_gnNzX8WDW47tjopGzg,20
UCZ9m1O1ffe-Nia0bscDXI9A,706
UCW9bj9O-QoDRMdLl_rumq7Q,19
UCDOluE4UajQyswer5LOT3CQ,1134
UC43BjduQT4pIoK-7Sh9_SUA,187
UCuy7LAJBlKO5bCENbbcguEA,1788
UCQwDAE3-1rCsnnWfT64ryqQ,81
UCpLWRKkNwJOOj_NXDobKWUQ,51684
UCAf-R3Lra74wxNQr66BZKhg,507
UCTtLui-364PPzGE49HSr1hw,389
UCxGyJABb65w2ZLhyefHvfOw,40
UCX8i4BvCji9po1X9ytG2SOg,158
UC3O4Xyy-JQj4nXAhHv4Mrqw,226
UCWSNS1ngpIgKjq7GZyLghGA,1120
UCGugTfLGAIVnNbBCuNlAZkA,7138
UCgBjUpgRnkjv05j59lIedNA,284651
UC5fRLotvHaCi5HFTqzWr2lw,13
UCJlU0dXJhXgffHIWorrz_lg,1810
UCjkrTlcciBDkdMKPIraUuXg,10345
UCQzLrY3XYQhWfxaXFMcLl7w,8741
UCS2GHlpF9B3EAD20eigl5Kw,979
UCQIJGkfPZpMXiI-ztDjeGMQ,110908
UCKlv8u_0PsCZx7mjSHZYkfQ,169
UCgqE4EjWm9RMCzUyExxJxiQ,535
UCdcPXRNfibwdbCIgnP8YnOg,0
UCQm2T-M53prF_Zx_s2Nz1Gg,29585
UCAUH7RBhyoUXJNESHTk1H3Q,637
UCN6uf2a6Mf7zLKsqxsxlBOQ,2552
UCJ1b1dsSP3nLBS7D2TfLYkA,6209
UCw9QlzHu5XC2ukWukabqBuw,81
UC0QpXwNHik1793EYNGZcOoA,1011554
UC9cDyFLghj0TwX1d1SzQaQg,352
UC73_tUHBdmC9dDHVPbCSSog,56796
UCOxXfyJwjBQvVu6a0XvY4oQ,67
UC82CP0VnuPo2WICUlfGRbgQ,55514
UCRAxVOVt3sasdcxW343eg_A,390146
UCa91TClL9ApNgDzakooPQsw,1777
UCnZkZxAZlnFeIsoKtyCF65w,6314
UC67mVCtMEjpp19HbxPlmPDw,2
UC_k0sEH-pU4cuQ2jZXqi32g,2
UCLMUws4mdysSVvg-V1quY_w,4
UC908_bv1t6S24oszXtjXpKw,224
UCC8jjq029JijQ22nUe6FyqQ,2485
UC1bvdN-UYZlGPNsX9f7lCfA,585
UCg9Os14_oRhJBNNHTKZLG1A,116
UCiqvGYggIjRij9Qw4nsxF4Q,274
UCFjOi1ZpZVErr8EYxg8t1dQ,311959
UClUEjGAJg9GWg4BPQERYNeA,3317
UCzwpTcpK_tKvvMDs1hXUqBA,4
UCqJjOKk6ZVXv-OjgJ5qdhdw,30
UCUE7z5cWhCzl34bsWkV8PyQ,25
UCGNTtJW9ZYGSi3wuWVUBFKQ,2
UCfz3z8hYPj8Sz4lKxGSiLaw,17
UCamPsKe5sZI2ob_Z41zmqWg,15196
UCj7kunxeo03uv6DG8ilGGdw,5069
UC8HCKk34tRFYKH_N-L6MEOQ,69
UCgaxP9n58riwQxgBgGVlFxQ,2176
UCn09Ro8jJ0iFWYmc4nWB0jw,5965
UCQ-MMsr4CfSi-sBrwiQJEpw,32
UCEad5TNu3NQofJ5MqsDhbBA,15
UCPL3Lg6TG4WAj0-Voe5E2pA,0
UCuU0VUjC2yTpHVuQQinUjwQ,8089
UCs1N1wvdDzLNmfELsv21lcQ,8494
UCO3LADFGfUFI0599-a6TV7Q,2113
UCzvX7LCcPtsU3Tfmi8X5kow,36
UCYR8778Y0Em2Q3119nKL1-A,35
UCNkNsHP8rOWCWyEknWTW2SQ,15
UCu8weZEufKZHBRrR6eqVQXg,333
UCxljPOm_cpojwny5H8EGEtQ,49564
UCR96_hHJu3HE6vmu39_bRAw,88970
UCUejyqWQyCTAXcVBwVGleDw,92
UCZnebCCsBZJMJR78SbfSeEA,109
UCKHCdQMB-IeEOlSFkdECVFA,574
UCgDIuwLxYA9hEEMyHj8UElA,60
UC4uoiwBjutlODlxsr-0JYkw,250
UCzawGsNeZeIGsdVOXl4CXXA,16
UCQRvnhQsY1gcmzu1nZccd-g,412
UChAJlQf6YIAkld52AbPuxYg,1
UCZh5AKfKhusKKeojqJxTNNQ,23
UCGnSt6Kh4dD66yDGq5pC_og,10935
UCz9_3k-zEtNL-LVih3Kke3Q,16
UC19rxFoR5O_2YQwFa9HyZdA,142
UCmV8RhdgWYrCQSmQGOaoygg,8
UCb14Nd-d7T6v4-G75xXVe-Q,38
UCFdxmyBKcJW5EhufBH2BUsQ,158
UCDUprIM-DgCjNqfEQler4bQ,8
UC5IyiQsdRGJ5q_zlJq49qrQ,118
UCeGFQFpUteNeJGFQsgo8CCg,64
UCKJpnXNIfVfZL3c7dFrnPoA,0
UCZeGot5cqYf-NuX_jm9b2gw,647
UCkN2izyI0KGdtVN71dIN1jg,7957
UCUINQLmshEGjdjphQt5RlGg,127
UCFwY5Al1Doy7f0MdKnJ-gaw,20521
UC3ernXwV95MnnQvIiXV9U7Q,431
UC4BjiyGpcdzt_8KHoMDvTng,200
UCiSkc70iL3tBtQwB1JTbl1Q,15
UC79Gll-l7heou7JcUL9YUnQ,452
UCVVi5p9IxZz4NpbHGAcdgiA,1589
UCLIqx98UQdhRpONb8UF26jg,5207
UCw60YMRToqo4UdPqlCEHprw,7220
UCYmnUfel22kmgMQ9RVa4HoQ,3
UC-A2xVsEZmAIOlbUzyTUxxg,404
UCrgU0bv189PjsthjlNv-wZQ,8
UCKx-DXqr8OUPUPfDHd6mOgg,11
UCJW9Zc3QoTAt9OKP6wWuwxw,22
UCGiMVSuxYjj6a_iF-utzXUg,8
UCYRUXLw6bvmkAFHsydEMJPA,63668
UCG8FY3eGM47TVmv8x5ZhA7A,136687
UCGvXOmxwkcTq3socjmHPOEg,1360
UCIEMO90ZQd4UoR_63w93P8A,3718
UCTEibA8T7-wDGyRV2lTckuQ,969
UCm7e2zwpwK5Sm7kzpGPWM6w,766
UCq0akQ_YXQS7kI1nHrXesuQ,238
UCOS8IIzzqpAK8-F3mzklvog,312
UCfOv7Nv-IXgDmr1bDSitBEg,1
UCi6qcUqmvSkcHeYxZmcJ9kQ,74876
UCowKuHXYXFtG-9sdaGl-HLg,3
UCm7fQzehFHpNp0r2xJLQf5g,274693
UCUrPoHxBjRoj7x5mUzJBkLg,31647
UCRZer0i_eJrLohGuei9B-Bw,1084
UCCRunG_ATciIHszIL1Uujqw,56
UCkDITovazJ_g3Kx89-DFVPA,515
UCGIe55mow_FyD1ABOxtZXYw,1359
UCmTM8kgyzRzH6puIKAuM1Tg,0
UCWZYt8D1xY_XcPgUOMOc8Fw,22
UC_KwHLlIf_Vg6QNSw1xy9wQ,321829
UCm6OTC3KlCMlcSkDeuaZ4qA,46
UCP3Sd8L0dilIQbL_Fn9z8kg,1157
UCOCW9_Lm2-h8ckk6mtpGexw,50
UCeCMLHR48t7YyREjl1rtNuw,1474
UCMiJbiCgJhrtMZOXan6EMpA,24
UCfwqrjBmZBugOtiBcXZT-nw,271403
UC-u9Hoq9KKnIsIPL8tx96Yg,1813
UCJww8fnHYFp4-GirL1TO5Hw,12927
UCYUIQIOArGqoi0uATOV2soA,90
UC05w6DGNJFE5FTjqJ-pnALw,1629
UCRQyXI5bPXo7-cuSrZphYzg,459
UCO3TVUyNxIdMdR9RljTIzaQ,23122
UCBBLlFMChHwN3gi2kr-awiQ,6
UCF7aR_nLEKtnaIufIGpVTMA,448
UCdZbO_Q0iwPqTkvFx-Xg9kQ,92
UCflXvQ3fHr57TnI585BAKwg,58
UCpm4JbdSg_w-VZX5ofXBHoA,140
UCnSiZGqKrEytDpO9snShVnA,18
UCO9otuq30XcrLE3hLtJNREA,158
UCT2sHzLHrrLFE3VG6Qi4dlA,107
UC6WKAUFy5ivgHI9L6dU8Dzg,1901
UC2ou7Rkb9MZ44siQuwShTGw,311
UCDla_3sWN5BkBV4rl_0LvLw,2
UCnCs4nHGGFIR3uF4jCZ23kA,4775
UCynuaLmeYMqCZgFIxvZHhYA,163117
UCAEK1ln4mv8LDGG6Y4qq3ow,66146
UCSziK3PGvUsottzXERNQ3SQ,141299
UC26DOAYlIX4asfy2ki34sEg,1258
UCbV0R3m_5nGFUvd1HcmTgsA,806
UCezw1sKpC2bV8j0UyKuMWLQ,80
UC1NEniXOE20uieQnALyW9Pw,14722
